Year,Player,Pos,School,Height,Weight,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted,Round,Pick,height_inches,match_name,match_year,pfr_player_id,gsis_id,w_av,probowls,allpro,hof,age,college,team,college_index,college_match_score,college_match_reason,player,team_college,position,cfbd_career_defensive_pd,cfbd_career_defensive_qb_hur,cfbd_career_defensive_sacks,cfbd_career_defensive_solo,cfbd_career_defensive_td,cfbd_career_defensive_tfl,cfbd_career_defensive_tot,cfbd_career_fumbles_fum,cfbd_career_fumbles_lost,cfbd_career_fumbles_rec,cfbd_career_interceptions_avg,cfbd_career_interceptions_int,cfbd_career_interceptions_td,cfbd_career_interceptions_yds,cfbd_career_kicking_fga,cfbd_career_kicking_fgm,cfbd_career_kicking_long,cfbd_career_kicking_pct,cfbd_career_kicking_pts,cfbd_career_kicking_xpa,cfbd_career_kicking_xpm,cfbd_career_kickreturns_avg,cfbd_career_kickreturns_long,cfbd_career_kickreturns_no,cfbd_career_kickreturns_td,cfbd_career_kickreturns_yds,cfbd_career_passing_att,cfbd_career_passing_completions,cfbd_career_passing_int,cfbd_career_passing_pct,cfbd_career_passing_td,cfbd_career_passing_yds,cfbd_career_passing_ypa,cfbd_career_punting_in_20,cfbd_career_punting_long,cfbd_career_punting_no,cfbd_career_punting_tb,cfbd_career_punting_yds,cfbd_career_punting_ypp,cfbd_career_puntreturns_avg,cfbd_career_puntreturns_long,cfbd_career_puntreturns_no,cfbd_career_puntreturns_td,cfbd_career_puntreturns_yds,cfbd_career_receiving_long,cfbd_career_receiving_rec,cfbd_career_receiving_td,cfbd_career_receiving_yds,cfbd_career_receiving_ypr,cfbd_career_rushing_car,cfbd_career_rushing_long,cfbd_career_rushing_td,cfbd_career_rushing_yds,cfbd_career_rushing_ypc,cfbd_seasons_played,cfbd_final_year,cfbd_final_defensive_pd,cfbd_final_defensive_qb_hur,cfbd_final_defensive_sacks,cfbd_final_defensive_solo,cfbd_final_defensive_td,cfbd_final_defensive_tfl,cfbd_final_defensive_tot,cfbd_final_fumbles_fum,cfbd_final_fumbles_lost,cfbd_final_fumbles_rec,cfbd_final_interceptions_avg,cfbd_final_interceptions_int,cfbd_final_interceptions_td,cfbd_final_interceptions_yds,cfbd_final_kicking_fga,cfbd_final_kicking_fgm,cfbd_final_kicking_long,cfbd_final_kicking_pct,cfbd_final_kicking_pts,cfbd_final_kicking_xpa,cfbd_final_kicking_xpm,cfbd_final_kickreturns_avg,cfbd_final_kickreturns_long,cfbd_final_kickreturns_no,cfbd_final_kickreturns_td,cfbd_final_kickreturns_yds,cfbd_final_passing_att,cfbd_final_passing_completions,cfbd_final_passing_int,cfbd_final_passing_pct,cfbd_final_passing_td,cfbd_final_passing_yds,cfbd_final_passing_ypa,cfbd_final_punting_in_20,cfbd_final_punting_long,cfbd_final_punting_no,cfbd_final_punting_tb,cfbd_final_punting_yds,cfbd_final_punting_ypp,cfbd_final_puntreturns_avg,cfbd_final_puntreturns_long,cfbd_final_puntreturns_no,cfbd_final_puntreturns_td,cfbd_final_puntreturns_yds,cfbd_final_receiving_long,cfbd_final_receiving_rec,cfbd_final_receiving_td,cfbd_final_receiving_yds,cfbd_final_receiving_ypr,cfbd_final_rushing_car,cfbd_final_rushing_long,cfbd_final_rushing_td,cfbd_final_rushing_yds,cfbd_final_rushing_ypc,cfbd_final_conference,cfbd_team_talent
2016,Nate Sudfeld,QB,Indiana,6-6,234.0,5.02,29.0,,105.0,,,True,6.0,187.0,78.0,nate sudfeld,2016,SudfNa00,00-0032792,1.0,0.0,0.0,False,22.0,Indiana,WAS,16418.0,12.5,"exact_name,school,position,final_season",Nate Sudfeld,Indiana,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,983.0,593.0,20.0,2.429,61.0,7879.0,31.1,,,,,,,,,,,,,,,,,135.0,54.0,8.0,132.0,3.6000000000000005,4.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,412.0,247.0,7.0,0.6,27.0,3573.0,8.7,,,,,,,,,,,,,,,,,46.0,21.0,5.0,61.0,1.3,Big Ten,559.08
2016,Kelvin Taylor,RB,Florida,5-10,207.0,4.6,32.0,15.0,113.0,,,True,6.0,211.0,70.0,kelvin taylor,2016,TaylKe01,00-0032440,,0.0,0.0,False,22.0,Florida,SFO,13168.0,12.5,"exact_name,school,position,final_season",Kelvin Taylor,Florida,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,24.0,0.0,179.0,12.200000000000001,486.0,151.0,23.0,2108.0,13.5,3.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,17.0,0.0,150.0,8.8,259.0,53.0,13.0,1035.0,4.0,SEC,789.79
2016,Michael Thomas,WR,Ohio State,6-3,212.0,4.57,35.0,18.0,126.0,6.8,4.13,True,2.0,47.0,75.0,michael thomas,2016,ThomMi05,00-0032765,60.0,3.0,2.0,False,23.0,Ohio St.,NOR,15912.0,12.5,"exact_name,school,position,final_season",Michael Thomas,Ohio State,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,113.0,18.0,1602.0,36.0,,,,,,3.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,56.0,9.0,781.0,13.9,,,,,,Big Ten,907.32
2016,Shadrach Thornton,RB,North Carolina State,6-0,217.0,4.75,31.0,12.0,116.0,6.85,4.21,False,,,72.0,shadrach thornton,2016,,,,,,,,,,18919.0,12.5,"exact_name,school,position,final_season",Shadrach Thornton,NC State,RB,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,18.0,18.0,,,,,,,,,,,,74.0,61.0,2.0,504.0,24.1,513.0,196.0,19.0,2572.0,21.5,4.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,39.0,3.0,203.0,6.8,ACC,610.33
2016,Laquon Treadwell,WR,Mississippi,6-2,221.0,4.52,33.0,12.0,117.0,,,True,1.0,23.0,74.0,laquon treadwell,2016,TreaLa00,00-0032951,8.0,0.0,0.0,False,21.0,Mississippi,MIN,14183.0,12.5,"exact_name,school,position,final_season",Laquon Treadwell,Ole Miss,WR,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,0.0,3.0,7.0,4.0,1.0,1.25,1.0,153.0,49.5,,,,,,,,,,,,159.0,202.0,21.0,2393.0,35.7,6.0,7.0,0.0,-10.0,-7.8,3.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,1.0,134.0,44.7,,,,,,,,,,,,58.0,82.0,11.0,1153.0,14.1,1.0,0.0,0.0,-5.0,-5.0,SEC,764.34
2016,Soma Vainuku,FB,USC,5-11,246.0,4.68,32.0,26.0,108.0,,,False,,,71.0,soma vainuku,2016,,,,,,,,,,,0.0,no_name_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Nick Vannett,TE,Ohio State,6-6,257.0,4.76,30.5,17.0,111.0,7.05,4.2,True,3.0,94.0,78.0,nick vannett,2016,VannNi00,00-0032394,7.0,0.0,0.0,False,23.0,Ohio St.,SEA,16696.0,12.5,"exact_name,school,position,final_season",Nick Vannett,Ohio State,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55.0,6.0,585.0,43.8,1.0,0.0,0.0,-1.0,-1.0,4.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,19.0,0.0,162.0,8.5,,,,,,Big Ten,907.32
2016,Dan Vitale,FB,Northwestern,6-1,239.0,4.6,38.5,30.0,123.0,7.12,4.12,True,6.0,197.0,73.0,dan vitale,2016,,,,,,,,,,,0.0,no_name_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Deandre Washington,RB,Texas Tech,5-8,204.0,4.49,34.5,24.0,116.0,7.03,4.2,True,5.0,143.0,68.0,deandre washington,2016,WashDe00,00-0032940,12.0,0.0,0.0,False,23.0,Texas Tech,OAK,5942.0,12.5,"exact_name,school,position,final_season",DeAndre Washington,Texas Tech,RB,,,,,,,,,,,,,,,,,,,,,,18.7,26.0,7.0,0.0,131.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,172.0,124.0,4.0,1091.0,33.9,605.0,194.0,23.0,3411.0,21.3,4.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,41.0,2.0,385.0,9.4,233.0,80.0,14.0,1492.0,6.4,Big 12,641.07
2016,Carson Wentz,QB,North Dakota State,6-5,237.0,4.77,30.5,,118.0,6.86,4.15,True,1.0,2.0,77.0,carson wentz,2016,WentCa00,00-0032950,63.0,1.0,0.0,False,23.0,North Dakota St.,PHI,3284.0,11.5,"exact_name,school,position,season_window",Carson Wentz,North Dakota State,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,18.0,0.0,0.643,0.0,204.0,7.3,,,,,,,,,,,,,,,,,8.0,20.0,0.0,38.0,4.8,1.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,18.0,0.0,0.643,0.0,204.0,7.3,,,,,,,,,,,,,,,,,8.0,20.0,0.0,38.0,4.8,MVFC,
2016,Brandon Wilds,RB,South Carolina,6-1,220.0,4.54,36.5,21.0,118.0,7.08,4.33,False,,,73.0,brandon wilds,2016,,,,,,,,,,,0.0,no_name_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Bryce Williams,TE,East Carolina,6-6,257.0,4.94,29.5,19.0,111.0,7.19,4.53,False,,,78.0,bryce williams,2016,,,,,,,,,,2674.0,12.5,"exact_name,school,position,final_season",Bryce Williams,East Carolina,TE,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,115.0,96.0,13.0,1045.0,34.3,,,,,,3.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,58.0,4.0,588.0,10.1,,,,,,American Athletic,403.62
2016,Duke Williams,WR,Auburn,6-2,229.0,4.72,30.0,14.0,121.0,7.43,4.47,False,,,74.0,duke williams,2016,,,,,,,,,,,0.0,no_name_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Jonathan Williams,RB,Arkansas,5-11,220.0,4.56,,16.0,,,,True,5.0,156.0,71.0,jonathan williams,2016,WillJo07,00-0032975,5.0,0.0,0.0,False,22.0,Arkansas,BUF,11715.0,11.5,"exact_name,school,position,season_window",Jonathan Williams,Arkansas,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,0.333,1.0,21.0,7.0,,,,,,,,,,,,128.0,26.0,6.0,345.0,42.2,406.0,197.0,16.0,2321.0,16.7,3.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,23.0,11.0,2.0,65.0,5.9,211.0,90.0,12.0,1190.0,5.6,SEC,
2016,De'Runnya Wilson,WR,Mississippi State,6-5,224.0,4.85,28.0,,113.0,,,False,,,77.0,de'runnya wilson,2016,,,,,,,,,,5907.0,12.5,"exact_name,school,position,final_season",De'Runnya Wilson,Mississippi State,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,133.0,22.0,1949.0,43.3,,,,,,3.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,60.0,10.0,918.0,15.3,,,,,,SEC,680.06
2016,Josh Woodrum,QB,Liberty,6-3,231.0,4.8,31.0,,116.0,6.74,4.31,False,,,75.0,josh woodrum,2016,,,,,,,,,,12255.0,12.5,"exact_name,school,position,final_season",Josh Woodrum,Liberty,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,124.0,3.0,2.25,7.0,1557.0,27.099999999999998,,,,,,,,,,,,,,,,,31.0,62.0,1.0,70.0,10.1,4.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,46.0,0.0,0.719,1.0,519.0,8.1,,,,,,,,,,,,,,,,,10.0,36.0,0.0,52.0,5.2,Big South,19.57
2017,Rodney Adams,WR,South Florida,6-1,189.0,4.44,29.5,8.0,125.0,6.98,4.28,True,5.0,170.0,73.0,rodney adams,2017,AdamRo01,00-0033957,0.0,0.0,0.0,False,22.0,South Florida,MIN,18171.0,12.5,"exact_name,school,position,final_season",Rodney Adams,South Florida,WR,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,0.0,,,,,,,,,,,,69.0,186.0,46.0,1.0,1121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,219.0,135.0,16.0,1967.0,44.6,38.0,152.0,7.0,364.0,28.5,3.0,2016.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,0.0,,,,,,,,,,,,24.3,52.0,22.0,0.0,534.0,,,,,,,,,,,,,,,,,,,84.0,67.0,5.0,822.0,12.3,23.0,92.0,5.0,231.0,10.0,American Athletic,563.99
2017,Quincy Adeboyejo,WR,Mississippi,6-3,197.0,4.42,34.5,8.0,123.0,6.73,4.14,False,,,75.0,quincy adeboyejo,2017,,,,,,,,,,17403.0,12.5,"exact_name,school,position,final_season",Quincy Adeboyejo,Ole Miss,WR,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,106.0,11.0,1454.0,52.5,1.0,0.0,0.0,-1.0,-1.0,4.0,2016.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,35.0,1.0,456.0,13.0,,,,,,SEC,808.15
2017,C.J. Beathard,QB,Iowa,6-2,219.0,,31.0,,113.0,,,True,3.0,104.0,74.0,c.j. beathard,2017,BeatC.00,00-0033936,9.0,0.0,0.0,False,23.0,Iowa,SFO,2744.0,12.5,"exact_name,school,position,final_season",C.J. Beathard,Iowa,QB,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,782.0,454.0,19.0,2.0789999999999997,40.0,5562.0,27.8,0.0,36.0,2.0,0.0,70.0,35.0,,,,,,,,,,,224.0,116.0,10.0,429.0,11.6,4.0,2016.0,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,301.0,170.0,10.0,0.565,17.0,1929.0,6.4,0.0,36.0,2.0,0.0,70.0,35.0,,,,,,,,,,,83.0,15.0,2.0,-13.0,-0.2,Big Ten,558.73
2017,Kendrick Bourne,WR,East. Washington,6-1,203.0,4.68,34.0,9.0,125.0,6.73,4.21,False,,,73.0,kendrick bourne,2017,,,,,,,,,,13228.0,12.5,"exact_name,school,position,final_season",Kendrick Bourne,Eastern Washington,WR,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,99.0,22.0,2.0,274.0,45.2,1.0,4.0,0.0,4.0,4.0,4.0,2016.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,26.0,7.0,0.0,87.0,12.4,1.0,4.0,0.0,4.0,4.0,Big Sky,45.1
2017,Billy Brown,TE,Shepherd,6-3,254.0,4.7,29.0,23.0,118.0,,,False,,,75.0,billy brown,2017,,,,,,,,,,,0.0,no_name_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Noah Brown,WR,Ohio State,6-2,222.0,,,19.0,,7.07,4.33,True,7.0,239.0,74.0,noah brown,2017,BrowNo00,00-0033591,19.0,0.0,0.0,False,21.0,Ohio St.,DAL,16764.0,12.5,"exact_name,school,position,final_season",Noah Brown,Ohio State,WR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,23.0,23.0,1.0,0.0,23.0,,,,,,,,,,,,,,,,,,,46.0,33.0,7.0,411.0,21.6,1.0,0.0,0.0,-4.0,-4.0,2.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,32.0,7.0,402.0,12.6,,,,,,Big Ten,902.46
2017,Pharaoh Brown,TE,Oregon,6-6,255.0,,34.0,24.0,,,,False,,,78.0,pharaoh brown,2017,,,,,,,,,,17229.0,12.5,"exact_name,school,position,final_season",Pharaoh Brown,Oregon,TE,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,2.0,0.0,7.0,,,,,,,,,,,,,,,,,,,192.0,70.0,13.0,1011.0,63.0,,,,,,4.0,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,33.0,5.0,426.0,12.9,,,,,,Pac-12,738.29
2017,Jake Butt,TE,Michigan,6-5,246.0,,,,,,,True,5.0,145.0,77.0,jake butt,2017,ButtJa00,00-0033564,1.0,0.0,0.0,False,22.0,Michigan,DEN,9614.0,12.5,"exact_name,school,position,final_season",Jake Butt,Michigan,TE,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,138.0,11.0,1646.0,46.5,0.0,2.0,0.0,2.0,0.0,4.0,2016.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,46.0,4.0,546.0,11.9,,,,,,Big Ten,852.78
2017,K.D. Cannon,WR,Baylor,5-11,182.0,4.41,37.0,13.0,119.0,,,False,,,71.0,k.d. cannon,2017,,,,,,,,,,,0.0,no_name_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Chris Carson,RB,Oklahoma State,6-0,218.0,4.58,37.0,23.0,130.0,,,True,7.0,249.0,72.0,chris carson,2017,CarsCh00,00-0033594,29.0,0.0,0.0,False,22.0,Oklahoma St.,SEA,3766.0,12.5,"exact_name,school,position,final_season",Chris Carson,Oklahoma State,RB,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,3.0,2.0,0.0,1.5,0.0,31.0,19.0,,,,,,,,,,,,46.0,30.0,1.0,298.0,19.8,213.0,52.0,13.0,1076.0,10.7,2.0,2016.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,1.0,0.0,0.5,0.0,24.0,12.0,,,,,,,,,,,,18.0,13.0,1.0,128.0,9.8,82.0,26.0,9.0,559.0,6.8,Big 12,631.68
2017,Cethan Carter,TE,Nebraska,6-3,241.0,4.68,,19.0,,,,False,,,75.0,cethan carter,2017,,,,,,,,,,3398.0,12.5,"exact_name,school,position,final_season",Cethan Carter,Nebraska,TE,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,59.0,4.0,744.0,52.7,5.0,48.0,1.0,82.0,35.3,4.0,2016.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,19.0,1.0,190.0,10.0,3.0,16.0,0.0,34.0,11.3,Big Ten,691.61
2017,Jehu Chesson,WR,Michigan,6-3,204.0,4.47,35.5,10.0,132.0,6.7,4.09,True,4.0,139.0,75.0,jehu chesson,2017,ChesJe00,00-0033464,0.0,0.0,0.0,False,23.0,Michigan,KAN,10858.0,12.5,"exact_name,school,position,final_season",Jehu Chesson,Michigan,WR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,59.5,115.0,6.0,1.0,202.0,,,,,,,,,,,,,,,,,,,190.0,114.0,12.0,1639.0,55.3,22.0,85.0,3.0,219.0,25.2,4.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,35.0,2.0,500.0,14.3,12.0,17.0,1.0,63.0,5.3,Big Ten,852.78
2017,Corey Clement,RB,Wisconsin,5-10,220.0,4.68,28.5,19.0,115.0,,,False,,,70.0,corey clement,2017,,,,,,,,,,4591.0,12.5,"exact_name,school,position,final_season",Corey Clement,Wisconsin,RB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,,,,,,,,,,,,4.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,24.0,2.0,0.0,28.0,76.0,29.0,2.0,279.0,38.0,576.0,273.0,36.0,3092.0,23.7,4.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,,,,,,,,,,,,4.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,24.0,2.0,0.0,28.0,26.0,12.0,0.0,132.0,11.0,314.0,68.0,15.0,1375.0,4.4,Big Ten,643.76
2017,Tarik Cohen,RB,North Carolina A&T,5-6,179.0,4.42,31.5,11.0,118.0,,,True,4.0,119.0,66.0,tarik cohen,2017,CoheTa00,00-0033556,21.0,1.0,1.0,False,22.0,North Carolina A&T,CHI,19684.0,12.5,"exact_name,school,position,final_season",Tarik Cohen,North Carolina A&T,RB,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,10.0,0.0,145.0,33.9,43.0,45.0,1.0,218.0,9.899999999999999,2.0,2016.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,9.0,0.0,125.0,13.9,28.0,25.0,1.0,149.0,5.3,MEAC,3.81
2017,Stacy Coley,WR,Miami (FL),6-1,195.0,4.45,34.0,10.0,122.0,,,True,7.0,219.0,73.0,stacy coley,2017,ColeSt00,00-0033968,0.0,0.0,0.0,False,23.0,Miami (FL),MIN,19249.0,9.5,"exact_name,position,final_season",Stacy Coley,Miami,WR,0.0,0.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,,,,79.4,160.0,47.0,1.0,1142.0,,,,,,,,,,,,,,27.0,108.0,26.0,1.0,325.0,225.0,167.0,20.0,2222.0,52.3,8.0,104.0,1.0,125.0,61.0,4.0,2016.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,63.0,9.0,754.0,12.0,,,,,,ACC,745.93
2017,James Conner,RB,Pittsburgh,6-1,233.0,4.65,29.0,20.0,113.0,,,True,3.0,105.0,73.0,james conner,2017,ConnJa00,00-0033553,49.0,2.0,0.0,False,22.0,Pittsburgh,PIT,10040.0,12.5,"exact_name,school,position,final_season",James Conner,Pittsburgh,RB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,30.0,4.0,412.0,46.4,668.0,200.0,52.0,3733.0,26.1,4.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,21.0,4.0,302.0,14.4,216.0,40.0,16.0,1092.0,5.1,ACC,649.85
2017,Dalvin Cook,RB,Florida State,5-10,210.0,4.49,30.5,22.0,116.0,7.27,4.53,True,2.0,41.0,70.0,dalvin cook,2017,CookDa01,00-0033893,52.0,4.0,0.0,False,22.0,Florida St.,MIN,5065.0,12.5,"exact_name,school,position,final_season",Dalvin Cook,Florida State,RB,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,79.0,2.0,935.0,34.2,687.0,213.0,46.0,4464.0,19.4,3.0,2016.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,33.0,1.0,488.0,14.8,288.0,75.0,19.0,1765.0,6.1,ACC,906.64
2017,Darrell Daniels,TE,Washington,6-3,247.0,4.55,32.0,17.0,116.0,7.09,4.47,False,,,75.0,darrell daniels,2017,,,,,,,,,,5516.0,12.5,"exact_name,school,position,final_season",Darrell Daniels,Washington,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,47.0,5.0,728.0,46.8,,,,,,3.0,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,17.0,3.0,307.0,18.1,,,,,,Pac-12,699.64
2017,Amara Darboh,WR,Michigan,6-2,214.0,4.45,36.0,17.0,124.0,,,True,3.0,106.0,74.0,amara darboh,2017,DarbAm00,00-0033937,1.0,0.0,0.0,False,23.0,Michigan,SEA,684.0,12.5,"exact_name,school,position,final_season",Amara Darboh,Michigan,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,20.0,4.0,0.0,23.0,119.0,151.0,14.0,2062.0,40.7,2.0,4.0,0.0,2.0,1.0,3.0,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,57.0,7.0,862.0,15.1,,,,,,Big Ten,852.78
2017,Corey Davis,WR,West. Michigan,6-3,209.0,,,,,,,True,1.0,5.0,75.0,corey davis,2017,DaviCo03,00-0033871,31.0,0.0,0.0,False,22.0,Western Michigan,TEN,4598.0,12.5,"exact_name,school,position,final_season",Corey Davis,Western Michigan,WR,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,40.0,40.0,,,,,,,,,,,,300.0,332.0,52.0,5285.0,63.6,3.0,13.0,0.0,13.0,13.0,4.0,2016.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,70.0,97.0,19.0,1500.0,15.5,1.0,0.0,0.0,0.0,0.0,Mid-American,443.16
2017,Justin Davis,RB,USC,6-1,208.0,,,21.0,,,,False,,,73.0,justin davis,2017,,,,,,,,,,,0.0,no_name_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
